date,returns
2013-10-08,0.004894747647395913
2013-10-09,0.01368492579861213
2013-10-10,0.006864496718514083
2013-10-11,0.00439362673782931
2013-10-12,0.004525248853740312
2013-10-13,0.036339230027808575
2013-10-14,0.018836567618266232
2013-10-15,0.052193924956401135
2013-10-16,-0.035142402657807145
2013-10-17,0.044687449130480096
2013-10-18,0.060006948755378674
2013-10-19,0.08292251935477082
2013-10-20,0.0034460726053939803
2013-10-21,0.07881285108619925
2013-10-22,0.05190477765830336
2013-10-23,0.07288697282167937
2013-10-24,-0.04823841500582315
2013-10-25,-0.0365180940120685
2013-10-26,-0.03670310342614955
2013-10-27,0.07815147164227428
2013-10-28,0.013151990258795843
2013-10-29,0.0399842652672353
2013-10-30,-0.0340639383847536
2013-10-31,0.02959318349940545
2013-11-01,-0.006658701987576035
2013-11-02,0.01306909688060584
2013-11-03,0.024468105131927348
2013-11-04,0.07820290621508708
2013-11-05,0.06925548189126776
2013-11-06,0.08197996750688355
2013-11-07,0.10340868965978876
2013-11-08,0.14513882537599934
2013-11-09,0.0195153632250658
2013-11-10,-0.04385541231865957
2013-11-11,0.04721443602769094
2013-11-12,0.021101026743019655
2013-11-13,0.06303581338681445
2013-11-14,0.03089098409299029
2013-11-15,-0.0053393394106078145
2013-11-16,0.019786630797945508
2013-11-17,0.028467501694211837
2013-11-18,0.08826906326578912
2013-11-19,-0.035124043557051066
2013-11-20,0.009139165687499187
2013-11-21,0.0
2013-11-22,0.0
2013-11-23,0.0
2013-11-24,0.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-11-28,0.0
2013-11-29,0.0
2013-11-30,0.0
2013-12-01,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-07,0.0
2013-12-08,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-14,0.0
2013-12-15,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-21,0.0
2013-12-22,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-25,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-28,0.0
2013-12-29,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-01,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-04,0.0
2014-01-05,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-11,0.0
2014-01-12,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-18,0.0
2014-01-19,0.0
2014-01-20,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-25,0.0
2014-01-26,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-01,0.0
2014-02-02,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-08,0.0
2014-02-09,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-15,0.0
2014-02-16,0.0
2014-02-17,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-22,0.0
2014-02-23,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-01,0.0
2014-03-02,0.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-08,0.0
2014-03-09,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-15,0.0
2014-03-16,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-22,0.0
2014-03-23,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-29,0.0
2014-03-30,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-05,0.0
2014-04-06,0.0
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-12,0.0
2014-04-13,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,0.0
2014-04-18,0.0
2014-04-19,0.0
2014-04-20,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-26,0.0
2014-04-27,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-03,0.0
2014-05-04,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-10,0.0
2014-05-11,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-17,0.0
2014-05-18,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-24,0.0
2014-05-25,0.0
2014-05-26,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-05-31,0.0
2014-06-01,0.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-07,0.0
2014-06-08,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-14,0.0
2014-06-15,0.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-21,0.0
2014-06-22,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-28,0.0
2014-06-29,0.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-04,0.0
2014-07-05,0.0
2014-07-06,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,0.0
2014-07-12,0.0
2014-07-13,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-19,0.0
2014-07-20,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,0.0
2014-07-26,0.0
2014-07-27,0.0
2014-07-28,0.0
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-02,0.0
2014-08-03,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-09,0.0
2014-08-10,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-16,0.0
2014-08-17,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-23,0.0
2014-08-24,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-08-30,0.0
2014-08-31,0.0
2014-09-01,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-06,0.0
2014-09-07,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-13,0.0
2014-09-14,0.0
2014-09-15,0.0
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-20,0.0
2014-09-21,0.0
2014-09-22,0.0
2014-09-23,0.0
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-27,0.0
2014-09-28,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,0.0
2014-10-03,0.0
2014-10-04,0.0
2014-10-05,0.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-11,0.0
2014-10-12,0.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,0.0
2014-10-16,0.0
2014-10-17,0.0
2014-10-18,0.0
2014-10-19,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-25,0.0
2014-10-26,0.0
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-01,0.0
2014-11-02,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,0.0
2014-11-08,0.0
2014-11-09,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-15,0.0
2014-11-16,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-22,0.0
2014-11-23,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-11-27,0.0
2014-11-28,0.0
2014-11-29,0.0
2014-11-30,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-06,0.0
2014-12-07,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-13,0.0
2014-12-14,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-20,0.0
2014-12-21,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-25,0.0
2014-12-26,0.0
2014-12-27,0.0
2014-12-28,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-01,0.0
2015-01-02,0.0
2015-01-03,0.0
2015-01-04,0.0
2015-01-05,0.0038256606674390735
2015-01-06,0.011810273893984868
2015-01-07,0.006057640976236695
2015-01-08,0.0060695296952614115
2015-01-09,0.006056665422247254
2015-01-10,-0.031571245918824965
2015-01-11,-0.019123998719705958
2015-01-12,0.002486224638297272
2015-01-13,-0.11041539672517747
2015-01-14,-0.191193574415844
2015-01-15,0.16824146598496667
2015-01-16,-0.011051291582903864
2015-01-17,-0.031667388964699804
2015-01-18,0.04768208336482349
2015-01-19,0.0168733830110899
2015-01-20,-0.02144333626868335
2015-01-21,0.06364308896924416
2015-01-22,0.026163680810796404
2015-01-23,-0.0016837774897335495
2015-01-24,0.0593336012824672
2015-01-25,0.023328926150655755
2015-01-26,0.07454746055671106
2015-01-27,-0.03848821390102862
2015-01-28,-0.1047895746496532
2015-01-29,-0.001174290053891368
2015-01-30,-0.028593989305100383
2015-01-31,-0.052214820141681384
2015-02-01,0.04574228669841168
2015-02-02,0.05032665636768829
2015-02-03,-0.043514015653193724
2015-02-04,-0.004297584899554094
2015-02-05,-0.04442566054940019
2015-02-06,0.029929473037872467
2015-02-07,0.02183909633031848
2015-02-08,-0.019161411555770103
2015-02-09,-0.013171157710247659
2015-02-10,-0.002149844702324587
2015-02-11,-0.0039049886421077705
2015-02-12,0.01554600676752671
2015-02-13,0.062119534155357564
2015-02-14,0.08351020549228658
2015-02-15,-0.0823559536140513
2015-02-16,-0.003907531153948284
2015-02-17,0.04218128872073844
2015-02-18,-0.029667472412840575
2015-02-19,0.013431108397944534
2015-02-20,0.02012660902993534
2015-02-21,-0.000282426676412827
2015-02-22,-0.035959037031872414
2015-02-23,0.013186982045569215
2015-02-24,-0.0004131856785288018
2015-02-25,-0.006531032249745766
2015-02-26,-0.004701634655544502
2015-02-27,0.06663546944604737
2015-02-28,0.002704271018722287
2015-03-01,0.01903519015240946
2015-03-02,0.06363344894234206
2015-03-03,0.021889496962739268
2015-03-04,-0.036065673814279414
2015-03-05,0.008456831716882924
2015-03-06,-0.001488408882151574
2015-03-07,0.01465177806849739
2015-03-08,-0.006127232713632003
2015-03-09,0.04369584013034828
2015-03-10,0.009948463462944413
2015-03-11,0.022368767580121258
2015-03-12,-0.004114924264979298
2015-03-13,-0.04051303868401776
2015-03-14,-0.004341403166446954
2015-03-15,0.01666772503112955
2015-03-16,0.008716045518389191
2015-03-17,-0.022184737809084688
2015-03-18,-0.09240039496060032
2015-03-19,0.020709217985254567
2015-03-20,0.0005650141641242823
2015-03-21,-0.007475921665754128
2015-03-22,0.02974463061670065
2015-03-23,-0.006717545060885267
2015-03-24,-0.07867595011506971
2015-03-25,0.007911423644134951
2015-03-26,0.009265439525483872
2015-03-27,-0.005171480029106958
2015-03-28,0.019866613082334027
2015-03-29,-0.0429499916502169
2015-03-30,0.02456494940579419
2015-03-31,-0.014949729113715825
2015-04-01,0.010022293190562331
2015-04-02,0.026690424061332332
2015-04-03,0.003589813945291334
2015-04-04,-0.0019260625336295727
2015-04-05,0.02693814522576762
2015-04-06,-0.019021684708880337
2015-04-07,-0.007271446936839983
2015-04-08,-0.03599345839522312
2015-04-09,-0.0046978077611659905
2015-04-10,-0.03053622701389303
2015-04-11,0.0006773776105522836
2015-04-12,0.0014807604890809658
2015-04-13,-0.0563969254588774
2015-04-14,-0.032905777340191934
2015-04-15,0.032775496885526306
2015-04-16,0.02070866376530386
2015-04-17,-0.02151812272809774
2015-04-18,0.003590422036408539
2015-04-19,-0.003845895301897483
2015-04-20,0.007901056089540674
2015-04-21,0.05095427202077557
2015-04-22,-0.009705239100514984
2015-04-23,0.010827465201648906
2015-04-24,-0.02430195062838696
2015-04-25,-0.017877674307670476
2015-04-26,-0.02916031137239327
2015-04-27,0.03508771423004392
2015-04-28,-0.009101100095130573
2015-04-29,0.0014198555959387253
2015-04-30,0.04749772255678274
2015-05-01,-0.02199521731652405
2015-05-02,0.012239688651342687
2015-05-03,0.022089766065864144
2015-05-04,-0.002759023942605596
2015-05-05,-0.01349793369069743
2015-05-06,-0.028172601210274394
2015-05-07,0.03664108277928254
2015-05-08,0.0266992814922163
2015-05-09,-0.005094180055929179
2015-05-10,-0.011685762895020043
2015-05-11,0.009066409209459456
2015-05-12,-0.0011179428379903546
2015-05-13,-0.020974525209982248
2015-05-14,0.004911403535852107
2015-05-15,0.0010111861126445288
2015-05-16,-0.007197423118287988
2015-05-17,0.0013142552550562102
2015-05-18,-0.0131253025527083
2015-05-19,-0.0063067112848491326
2015-05-20,0.013082052478397851
2015-05-21,0.002429201231216304
2015-05-22,0.01696320158832964
2015-05-23,-0.005142032301980494
2015-05-24,0.006135097406349472
2015-05-25,-0.015160688783217097
2015-05-26,0.0005088949931003333
2015-05-27,-0.0022888626781943
2015-05-28,0.005480382463012606
2015-05-29,-0.0018168371916542933
2015-05-30,-0.016592941536755418
2015-05-31,-0.013773806361038716
2015-06-01,-0.023567918175535614
2015-06-02,0.0074645201165761295
2015-06-03,-0.0040373560720376655
2015-06-04,-0.005701939189808506
2015-06-05,0.006317061891537291
2015-06-06,0.0026267164554001077
2015-06-07,-0.010168511699376308
2015-06-08,0.024538497728569274
2015-06-09,0.002320642451755993
2015-06-10,-0.003931589783167793
2015-06-11,0.005394381197666024
2015-06-12,0.0016139935386722199
2015-06-13,0.00975545887841837
2015-06-14,0.0019408679493567536
2015-06-15,0.016486943788188425
2015-06-16,0.060008038178939065
2015-06-17,-0.009308642274623942
2015-06-18,0.0025809050028583183
2015-06-19,-0.018904729803013384
2015-06-20,0.0043457756270335705
2015-06-21,-0.004571894498993857
2015-06-22,0.009677881088476038
2015-06-23,-0.009178968416487578
2015-06-24,-0.014551862180046863
2015-06-25,0.0074457676157990565
2015-06-26,0.00412890385413105
2015-06-27,0.03384115185716731
2015-06-28,-0.010301281388262971
2015-06-29,0.029818952533067326
2015-06-30,0.025209261087098245
2015-07-01,-0.01857525992209534
2015-07-02,-0.011945622668969296
2015-07-03,0.005416968570072993
2015-07-04,0.0167099360479335
2015-07-05,0.043392272421931985
2015-07-06,-0.01100417588552197
2015-07-07,-0.011163827874843593
2015-07-08,0.01926803796573523
2015-07-09,-0.006313573444631678
2015-07-10,0.06060154969270496
2015-07-11,0.022456162438494024
2015-07-12,0.06479244125860434
2015-07-13,-0.05750325221593195
2015-07-14,-0.01751480716328841
2015-07-15,-0.006533107892354549
2015-07-16,-0.02721373676916823
2015-07-17,0.005537476220291269
2015-07-18,-0.009440539614022664
2015-07-19,-0.004765256398815323
2015-07-20,0.012659374279339127
2015-07-21,-0.007880360884328672
2015-07-22,0.00332159904169915
2015-07-23,-0.003850374701925512
2015-07-24,0.044793637056909516
2015-07-25,-0.0007952285409628351
2015-07-26,0.015259777905031491
2015-07-27,0.003749083625045765
2015-07-28,-0.0009507477625980268
2015-07-29,-0.01413883779842779
2015-07-30,-0.006343405094252939
2015-07-31,-0.012767801525746345
2015-08-01,-0.014549542385938844
2015-08-02,0.00759615470088975
2015-08-03,-0.0066894359554803785
2015-08-04,0.016283915562932186
2015-08-05,-0.013568709813081262
2015-08-06,-0.012973394189457244
2015-08-07,0.007355191006503445
2015-08-08,-0.05920419561148935
2015-08-09,0.010354222180841564
2015-08-10,-0.0025785532134221
2015-08-11,0.025856914775763136
2015-08-12,-0.010832253660599684
2015-08-13,-0.007412126996130946
2015-08-14,0.003472794982285538
2015-08-15,-0.015533858169999469
2015-08-16,-0.02199456501994936
2015-08-17,-0.0020815818976300405
2015-08-18,-0.11590290056222208
2015-08-19,0.008799706492389021
2015-08-20,0.04058385355723447
2015-08-21,-0.009153421792965372
2015-08-22,-0.011287953416788843
2015-08-23,-0.009677965196390076
2015-08-24,-0.08232954597084373
2015-08-25,0.05485263140891415
2015-08-26,0.0143154966155392
2015-08-27,-0.00395547532734691
2015-08-28,0.02977589057445897
2015-08-29,-0.0047843855923155355
2015-08-30,-0.0005337783466267702
2015-08-31,0.004432956682596185
2015-09-01,-0.007880854492440045
2015-09-02,0.002871423285501376
2015-09-03,-0.008981960281542209
2015-09-04,0.014079516102623956
2015-09-05,0.02276084324092987
2015-09-06,0.018134357872583152
2015-09-07,-0.002622060580466827
2015-09-08,0.015402809381931115
2015-09-09,-0.023710447900695864
2015-09-10,-0.0006288263891046813
2015-09-11,-0.002696376422881207
2015-09-12,-0.017243597199684168
2015-09-13,-0.025692051072128883
2015-09-14,-0.003176996976392029
2015-09-15,0.005282889388286256
2015-09-16,-0.009123108421050284
2015-09-17,0.014940099984943903
2015-09-18,0.0018968285175449337
2015-09-19,-0.010463277292564624
2015-09-20,0.0035913646385961123
2015-09-21,-0.01857680738585421
2015-09-22,0.017609901099978998
2015-09-23,-0.0041915386288363
2015-09-24,0.013857038452092244
2015-09-25,0.0010150992098244274
2015-09-26,-0.003113055782932997
2015-09-27,-0.009345563899721071
2015-09-28,0.01821003201863066
2015-09-29,-0.0007700843596730058
2015-09-30,-0.00031822550654533215
2015-10-01,0.0013182783381115964
2015-10-02,0.0020417473476281012
2015-10-03,0.0055087939861358974
2015-10-04,-0.002881941227298112
2015-10-05,0.006105554276358264
2015-10-06,0.02471152980376861
2015-10-07,-0.01631865592945174
2015-10-08,-0.0004438831835887581
2015-10-09,0.008460515217414605
2015-10-10,0.0030815678506090835
2015-10-11,0.009621068012752794
2015-10-12,-0.009107136488463941
2015-10-13,0.013217701339732834
2015-10-14,0.002788111257942075
2015-10-15,0.012264765237271076
2015-10-16,0.0296457563746358
2015-10-17,0.02663016029540293
2015-10-18,-0.03443296014473688
2015-10-19,0.006767520027893293
2015-10-20,0.019666134318390625
2015-10-21,-0.009083636264931298
2015-10-22,0.04260270978878911
2015-10-23,0.005936436565231933
2015-10-24,0.019645366918501987
2015-10-25,0.010478561333711984
2015-10-26,0.01678012913753471
2015-10-27,0.03717669840072351
2015-10-28,0.040518139362123735
2015-10-29,0.03615148325898411
2015-10-30,0.036337964772274425
2015-10-31,-0.06038185410592475
2015-11-01,0.056537459493603615
2015-11-02,0.0992963255226335
2015-11-03,0.11412700325829787
2015-11-04,0.002848813958960357
2015-11-05,-0.05110122903721583
2015-11-06,-0.025650156117815542
2015-11-07,0.022954942336793998
2015-11-08,-0.021345924333878767
2015-11-09,0.012493403671842412
2015-11-10,-0.10714624073865556
2015-11-11,-0.08356120479465537
2015-11-12,0.09071982344184357
2015-11-13,-0.0005180382668347657
2015-11-14,-0.011616184237477905
2015-11-15,-0.03826377746521815
2015-11-16,0.03639066118093156
2015-11-17,0.01813615411736788
2015-11-18,-0.0012548823303766006
2015-11-19,-0.02945505446545538
2015-11-20,-0.01265213294155419
2015-11-21,0.015361737332736441
2015-11-22,-0.0071817440750268375
2015-11-23,-0.0031009882321567104
2015-11-24,-0.012827528117270693
2015-11-25,0.024749289009728708
2015-11-26,0.07130637585830722
2015-11-27,0.009731511288793616
2015-11-28,0.0021951407913738
2015-11-29,0.03615652569451554
2015-11-30,0.013700573834631836
2015-12-01,-0.034580426385166084
2015-12-02,-0.013569897223408449
2015-12-03,0.006523524296131733
2015-12-04,0.0069091258158112435
2015-12-05,0.06429355863791203
2015-12-06,-0.0003277158594458227
2015-12-07,0.015500352749098282
2015-12-08,0.05562165609778104
2015-12-09,-0.0044022472924573255
2015-12-10,0.0001431028376874836
2015-12-11,0.08942587223412593
2015-12-12,-0.031790362119056045
2015-12-13,-0.007589639528920278
2015-12-14,0.024308330530475656
2015-12-15,0.04656260351996462
2015-12-16,-0.018851614945241967
2015-12-17,-0.0020815281430073664
2015-12-18,0.011956069543946507
2015-12-19,-0.0021472172836043486
2015-12-20,-0.03945274763555112
2015-12-21,-0.010210866070865129
2015-12-22,-0.006997926522788822
2015-12-23,0.014498074989362609
2015-12-24,0.026925678708904503
2015-12-25,0.0017131961140968615
2015-12-26,-0.08031865230454391
2015-12-27,0.009941211634133638
2015-12-28,-0.0012214000645851366
2015-12-29,0.024931052934174903
2015-12-30,-0.01112440897878512
2015-12-31,0.012686735385742148
2016-01-01,0.006687810942042682
2016-01-02,-0.0007140343409440916
2016-01-03,-0.0034642617934874448
2016-01-04,0.005972350688789489
2016-01-05,-0.003868395612668256
2016-01-06,-0.006054809379125578
2016-01-07,0.06035152820526483
2016-01-08,-0.007034209032668439
2016-01-09,-0.008121797854301218
2016-01-10,0.00036101835886668193
2016-01-11,0.0008872384254113697
2016-01-12,-0.022802521187032986
2016-01-13,-0.0056941168347013965
2016-01-14,-0.005367715453502466
2016-01-15,-0.15142048414628398
2016-01-16,0.07097010881683108
2016-01-17,-0.01286844200382357
2016-01-18,0.01675343661802307
2016-01-19,-0.02264705048794606
2016-01-20,0.10562531981275282
2016-01-21,-0.014465475914950572
2016-01-22,-0.06480627952563915
2016-01-23,0.02722377689861848
2016-01-24,0.041307094077782464
2016-01-25,-0.01827704773886734
2016-01-26,-0.003897639936586268
2016-01-27,0.013089847939554408
2016-01-28,-0.034236438234583166
2016-01-29,-0.0044407876755965785
2016-01-30,-0.007662583183192348
2016-01-31,-0.0197809722281023
2016-02-01,0.00586831611306771
2016-02-02,0.007446617649833944
2016-02-03,-0.009810572702431694
2016-02-04,0.05147852145893258
2016-02-05,-0.007757211458505834
2016-02-06,-0.02377865988219691
2016-02-07,0.007411005013937106
2016-02-08,-0.006227555615839765
2016-02-09,0.013988071224897048
2016-02-10,0.026301604936016347
2016-02-11,0.012987187682803393
2016-02-12,0.009269430028876756
2016-02-13,0.0166171291300797
2016-02-14,0.03305576430392404
2016-02-15,-0.01200570819635886
2016-02-16,0.010719873148175098
2016-02-17,0.011367043398948336
2016-02-18,0.02137264223465252
2016-02-19,-0.0018836993374504352
2016-02-20,0.032011852290965925
2016-02-21,0.013077959609577913
2016-02-22,0.009660697289035562
2016-02-23,-0.041904881422780316
2016-02-24,0.015432034700608853
2016-02-25,-0.0023062102388256484
2016-02-26,0.019051603229406317
2016-02-27,0.001443344968674474
2016-02-28,0.002052371601605493
2016-02-29,0.006721576332861213
2016-03-01,0.004576537608602706
2016-03-02,-0.014735345598219915
2016-03-03,-0.0007061281262353159
2016-03-04,-0.02474785313467033
2016-03-05,-0.013961715652326342
2016-03-06,0.015378948629376474
2016-03-07,0.010660114774936478
2016-03-08,-0.003662810915606946
2016-03-09,0.014064423332375972
2016-03-10,0.0038720628098409173
2016-03-11,0.007278305371804183
2016-03-12,-0.009010761285348171
2016-03-13,0.010890995433278004
2016-03-14,-0.0036720812216245453
2016-03-15,0.003445274475262672
2016-03-16,0.0014500331165726078
2016-03-17,-0.0028663286573941678
2016-03-18,-0.02518887839139225
2016-03-19,0.0013244171544883425
2016-03-20,0.0037150943356946725
2016-03-21,0.0095869795110513
2016-03-22,0.008771935453218345
2016-03-23,0.007255371016634754
2016-03-24,-0.010659010809252287
2016-03-25,-0.0009910017922956896
2016-03-26,0.004759363456000433
2016-03-27,0.014702749765007316
2016-03-28,0.002080963173830907
2016-03-29,-0.015195210395307985
2016-03-30,-0.004789348793723812
2016-03-31,0.00016227727536631802
